budget,revenue,original_title,vote_average,release_year
150000000,333932083,The Curious Case of Benjamin Button,7.2,2008
33000000,269958228,Gran Torino,7.6,2008
15000000,377910544,Slumdog Millionaire,7.5,2008
15000000,42000000,The Hurt Locker,7.2,2008
12500000,20416563,The Boy in the Striped Pyjamas,7.6,2008
55000000,168167691,Seven Pounds,7.4,2008
6000000,44703995,The Wrestler,7,2008
15000000,32002538,In Bruges,7.3,2008
55000000,113020255,Changeling,7.1,2008
20000000,54586584,Milk,7.1,2008
2000000,11125849,Vals Im Bashir,7.7,2008
11000000,38105395,The Secret Life of Bees,7.2,2008
40000000,9793496,The Express,7.1,2008
8376800,13000000,Jodhaa Akbar,7.8,2008
500000,33456317,Fireproof,7.5,2008
200000,3,Dr. Horrible's Sing-Along Blog,7.7,2008
6000000,1300000,Julia,7.1,2008
15000000,76175166,Drive,7.3,2011
125000000,1327817822,Harry Potter and the Deathly Hallows: Part 2,7.7,2011
32000000,147332697,Source Code,7,2011
90000000,232617430,The Girl with the Dragon Tattoo,7.1,2011
27000000,161849455,Limitless,7,2011
15000000,133432856,The Artist,7.2,2011
30000000,151119219,Midnight in Paris,7.2,2011
25000000,23057115,Warrior,7.6,2011
25000000,124272124,The Help,7.6,2011
7000000,6038942,We Need to Talk About Kevin,7.3,2011
40000000,55247881,Extremely Loud & Incredibly Close,7,2011
2000000,42070,Rundskop,7.5,2011
4317946,14624826,Pina,7.2,2011
125000000,626137675,Fast Five,7.1,2011
4000000,253899,The Music Never Stopped,7.3,2011
8000,469947,Weekend,7.4,2011
45202,225861,Life in a Day,7.3,2011
160000000,344420111,X-Men: First Class,7,2011
250000,1000000,Louis C.K.: Live at the Beacon Theater,7.9,2011
79000000,926287400,The Lord of the Rings: The Two Towers,7.8,2002
100000000,876688482,Harry Potter and the Chamber of Secrets,7.2,2002
60000000,214034224,The Bourne Identity,7.1,2002
52000000,352114312,Catch Me If You Can,7.6,2002
35000000,120072577,The Pianist,7.9,2002
140000000,109578115,Treasure Planet,7,2002
11000000,41227069,A Walk to Remember,7.3,2002
80000000,181001478,Road to Perdition,7.1,2002
80000000,122563539,Spirit: Stallion of the Cimarron,7.1,2002
4000000,35564473,Bowling for Columbine,7.2,2002
12000000,56298474,Frida,7.3,2002
19000000,32801173,Adaptation.,7.2,2002
36000000,102244770,John Q,7.1,2002
8000000,27362712,Brown Sugar,7.2,2002
40000,1434436,The Kid Stays in the Picture,7.4,2002
8000000,213928762,Pulp Fiction,8.1,1994
25000000,28341469,The Shawshank Redemption,8.4,1994
55000000,677945399,Forrest Gump,8.1,1994
45000000,788241776,The Lion King,7.7,1994
60000000,223664608,Interview with the Vampire,7,1994
27000,3151130,Clerks,7.2,1994
30000000,160638883,Legends of the Fall,7.1,1994
15000000,94000000,The Crow,7.2,1994
18000000,5887457,Ed Wood,7.1,1994
10000000,29392418,A Low Down Dirty Shame,7.3,1994
700000,7830611,Hoop Dreams,7.3,1994
220000000,1519557910,The Avengers,7.3,2012
250000000,1081041287,The Dark Knight Rises,7.5,2012
100000000,425368238,Django Unchained,7.7,2012
120000000,609016565,Life of Pi,7.1,2012
165000000,471222889,Wreck-It Ralph,7,2012
17000000,115350426,Pitch Perfect,7.2,2012
13000000,33400000,The Perks of Being a Wallflower,7.6,2012
44500000,232324128,Argo,7,2012
16000000,68263166,Moonrise Kingdom,7.6,2012
61000000,441809770,Les Mis̩rables,7,2012
7000000,48126384,End of Watch,7.1,2012
300000,2750275,Oh Boy,7.1,2012
2840000,11620000,English Vinglish,7.1,2012
94000000,1118888979,The Lord of the Rings: The Return of the King,7.9,2003
140000000,655011224,Pirates of the Caribbean: The Curse of the Black Pearl,7.3,2003
30000000,180949000,Kill Bill: Vol. 1,7.6,2003
94000000,864625978,Finding Nemo,7.4,2003
15000000,15121165,The Dreamers,7.1,2003
70000000,122919055,Big Fish,7.4,2003
4000000,119723856,Lost in Translation,7.3,2003
140000000,456758981,The Last Samurai,7.1,2003
30000000,90259536,Identity,7,2003
25000000,156822020,Mystic River,7.4,2003
20000000,60427839,21 Grams,7,2003
50000000,38955598,The Life of David Gale,7.2,2003
3000000,10012022,Elephant,7.1,2003
32000000,52277485,Radio,7.1,2003
500000,8679814,The Station Agent,7.4,2003
200000000,1845034188,Titanic,7.3,1997
85000000,252712101,Hercules,7,1997
36000000,12532777,Gattaca,7.3,1997
90000000,263920180,The Fifth Element,7.1,1997
10000000,225933435,Good Will Hunting,7.7,1997
12000000,39673162,Jackie Brown,7.1,1997
50000000,109423648,The Game,7.3,1997
53000000,139804348,Anastasia,7.2,1997
35000000,41954997,Donnie Brasco,7.2,1997
35000000,126216940,L.A. Confidential,7.5,1997
50000000,314178011,As Good as It Gets,7,1997
15000000,43101594,Boogie Nights,7.3,1997
15000000,3675201,Lost Highway,7.3,1997
28000000,5684789,Kundun,7.1,1997
32000000,3566637,Cats Don't Dance,7.1,1997
786675,861789,The Castle,7,1997
150000000,1274219009,Frozen,7.5,2013
105000000,716392705,Gravity,7.4,2013
75000000,117698894,Now You See Me,7.3,2013
130000000,847423452,The Hunger Games: Catching Fire,7.4,2013
100000000,392000694,The Wolf of Wall Street,7.9,2013
250000000,958400000,The Hobbit: The Desolation of Smaug,7.6,2013
23000000,47351251,Her,7.8,2013
76000000,970761885,Despicable Me 2,7,2013
190000000,467365246,Star Trek Into Darkness,7.4,2013
20000000,187000000,12 Years a Slave,7.9,2013
13000000,318000141,The Conjuring,7.4,2013
105000000,351040419,The Great Gatsby,7.2,2013
200000000,743559607,Monsters University,7,2013
90000000,188133322,The Secret Life of Walter Mitty,7,2013
38000000,90247624,Rush,7.7,2013
11000000,32935319,Inside Llewyn Davis,7.1,2013
46000000,122126687,Prisoners,7.8,2013
40000000,149295601,Lone Survivor,7.4,2013
5000000,55198285,Dallas Buyers Club,7.8,2013
55000000,95000000,Captain Phillips,7.7,2013
8000000,63464861,Begin Again,7.2,2013
35000000,112544580,Saving Mr. Banks,7.3,2013
32000000,57284237,The Physician,7.2,2013
25000000,115922175,The Butler,7.2,2013
10900000,16505460,Belle,7.1,2013
13500000,19255873,La migliore offerta,7.7,2013
4600000,23198652,The Way Way Back,7.1,2013
12000000,17654912,Nebraska,7.3,2013
3000000,11176469,Before Midnight,7.1,2013
17000000,71625195,The Best Man Holiday,7,2013
6000000,1066471,What Maisie Knew,7.5,2013
12000000,100129872,Philomena,7.4,2013
19000000,381109762,Back to the Future,7.8,1985
1000000,51525171,The Breakfast Club,7.6,1985
19000000,61389680,The Goonies,7.2,1985
15000000,146292009,The Color Purple,7.5,1985
4000000,14237000,The Return of the Living Dead,7.1,1985
15000000,14643997,Clue: The Movie,7.1,1985
15000000,10631333,The Purple Rose of Cairo,7,1985
4500000,10609321,After Hours,7,1985
150000000,895921036,Harry Potter and the Goblet of Fire,7.3,2005
150000000,374218673,Batman Begins,7.3,2005
54000000,132511035,V for Vendetta,7.6,2005
40000000,158733820,Sin City,7.1,2005
113000000,850000000,Star Wars: Episode III - Revenge of the Sith,7,2005
85000000,162242962,Memoirs of a Geisha,7.1,2005
28000000,121147947,Pride & Prejudice,7.6,2005
14000000,178043761,Brokeback Mountain,7.2,2005
40000000,117195061,Corpse Bride,7,2005
39000000,38869464,Serenity,7.3,2005
15000000,15785148,Kiss Kiss Bang Bang,7.1,2005
88000000,108539911,Cinderella Man,7,2005
15000000,85306374,Match Point,7.1,2005
6500000,24793509,Thank You for Smoking,7.1,2005
30000000,76669806,Coach Carter,7.3,2005
28000000,186438883,Walk the Line,7,2005
25000000,15431177,The Greatest Game Ever Played,7,2005
7000000,2697930,Everything is Illuminated,7.4,2005
2000000,5048693,The Proposition,7,2005
3000000,11718595,Dave Chappelle's Block Party,7,2005
150000000,599045960,Casino Royale,7.1,2006
35000000,326551094,The Devil Wears Prada,7,2006
90000000,289847354,The Departed,7.7,2006
40000000,109676311,The Prestige,7.8,2006
76000000,69959751,Children of Men,7.3,2006
45000000,184376254,Inside Man,7.2,2006
50000000,132180323,Perfume: The Story of a Murderer,7,2006
100000000,170877916,Blood Diamond,7.2,2006
27000000,56308881,Lucky Number Slevin,7.3,2006
40000000,120175290,Apocalypto,7.1,2006
40000000,86915017,The Illusionist,7,2006
55000000,307077295,The Pursuit of Happyness,7.5,2006
6000000,48027970,The Last King of Scotland,7.3,2006
8000000,100523181,Little Miss Sunshine,7.3,2006
12000000,1381665,Snow Cake,7.4,2006
70000000,55011732,The Guardian,7,2006
12000000,20138836,The Namesake,7,2006
2380000,8176544,This Is England,7.1,2006
130000000,789804554,Harry Potter and the Prisoner of Azkaban,7.4,2004
30000000,152159461,Kill Bill: Vol. 2,7.5,2004
20000000,72258126,Eternal Sunshine of the Spotless Mind,7.8,2004
29000000,115603229,The Notebook,7.5,2004
92000000,631442092,The Incredibles,7.2,2004
75000000,288500217,The Bourne Supremacy,7.1,2004
13000000,96060858,The Butterfly Effect,7.1,2004
4000000,30039392,Shaun of the Dead,7.4,2004
60000000,219417255,The Terminal,7,2004
30000000,216763646,Million Dollar Baby,7.6,2004
6500000,98410061,Crash,7.1,2004
25000000,116766556,Finding Neverland,7.1,2004
1200000,103911669,Saw,7.1,2004
70000000,130293714,Man on Fire,7.3,2004
6500000,11850214,Layer Cake,7,2004
2700000,15992615,Before Sunset,7.5,2004
5000000,8203235,The Machinist,7.2,2004
17500000,38000000,Hotel Rwanda,7.2,2004
40000000,124731534,Ray,7,2004
2500000,26781723,Garden State,7.1,2004
50000000,34808403,The Life Aquatic with Steve Zissou,7,2004
30000000,61255921,Friday Night Lights,7.2,2004
500000,603943,Mean Creek,7.3,2004
6000000,245066411,The Godfather,8.3,1972
2000000,46122355,Deliverance,7,1972
5000000,84563118,The Poseidon Adventure,7.7,1972
3352254,58831997,The Getaway,7.2,1972
18000000,538400000,The Empire Strikes Back,8,1980
19000000,44017374,The Shining,7.9,1980
3500000,83453539,Airplane!,7,1980
27000000,115229890,The Blues Brothers,7.3,1980
18000000,23000000,Raging Bull,7.4,1980
5000000,26010864,The Elephant Man,7.6,1980
150000000,938212738,Harry Potter and the Order of the Phoenix,7.2,2007
150000000,623722818,Ratatouille,7.3,2007
70000000,442824138,The Bourne Ultimatum,7.2,2007
25000000,171600000,No Country for Old Men,7.6,2007
70000000,135560026,Stardust,7,2007
15000000,56255142,Into the Wild,7.7,2007
65000000,422610419,300,7,2007
30000000,129266061,Atonement,7.2,2007
25000000,76181545,There Will Be Blood,7.8,2007
100000000,266465037,American Gangster,7.3,2007
20000000,169860655,Superbad,7,2007
30000000,156835339,P.S. I Love You,7,2007
65000000,84785914,Zodiac,7.1,2007
160000,20710513,Once,7.3,2007
51500000,55112356,Eastern Promises,7,2007
21000000,41170784,Freedom Writers,7.5,2007
20000000,73276047,The Kite Runner,7.3,2007
12000000,11293663,Lars and the Real Girl,7,2007
9000000,24538513,Sicko,7,2007
19000000,34619699,Gone Baby Gone,7,2007
20000000,22222308,Reign Over Me,7,2007
15000000,109000000,Earth,7.5,2007
16000000,24377151,The Darjeeling Limited,7.2,2007
16000000,34786960,Ji jie hao,7.3,2007
11000000,104931801,Alien,7.6,1979
31500000,83471511,Apocalypse Now,7.8,1979
4000000,20045115,Life of Brian,7.5,1979
8000000,43000000,Escape from Alcatraz,7.1,1979
8000000,106260000,Kramer vs. Kramer,7.3,1979
2300000,20000000,Breaking Away,7.2,1979
6400000,78371200,The Terminator,7.1,1984
30000000,295212467,Ghostbusters,7.2,1984
18000000,51973029,Amadeus,7.5,1984
1800000,25504513,A Nightmare on Elm Street,7.1,1984
14400000,34700291,The Killing Fields,7.2,1984
1746964,2181987,"Paris, Texas",7.4,1984
1200000,4978922,Stop Making Sense,8.4,1984
32350000,572700000,Return of the Jedi,7.8,1983
25000000,65884703,Scarface,7.8,1983
27000000,21500000,The Right Stuff,7.2,1983
3000000,21000000,Mickey's Christmas Carol,7.4,1983
33000000,327311859,Se7en,7.9,1995
30000000,361958736,Toy Story,7.5,1995
6000000,23341568,The Usual Suspects,8,1995
72000000,210000000,Braveheart,7.5,1995
29500000,168840000,Twelve Monkeys,7.2,1995
52000000,355237933,Apollo 13,7.1,1995
60000000,187436818,Heat,7.5,1995
2500000,5535405,Before Sunrise,7.6,1995
52000000,116112375,Casino,7.6,1995
16500000,135000000,Sense and Sensibility,7.1,1995
3500000,28215918,Friday,7,1995
11000000,39363635,Dead Man Walking,7.1,1995
1200000,14661007,Reservoir Dogs,7.9,1992
28000000,504050219,Aladdin,7.3,1992
12500000,10725228,Glengarry Glen Ross,7.2,1992
14000000,159157447,Unforgiven,7.5,1992
31000000,134095253,Scent of a Woman,7.1,1992
3000000,242623,Braindead,7.4,1992
34000000,48169908,Malcolm X,7,1992
11000000,64088552,My Cousin Vinny,7,1992
5000000,20146880,Juice,7.1,1992
18000000,389925971,Raiders of the Lost Ark,7.5,1981
2000000,24600832,Mad Max 2,7.1,1981
10000000,31973249,An American Werewolf in London,7,1981
350000,29400000,The Evil Dead,7.2,1981
18000000,12000000,Blow Out,7.4,1981
4000000,16491080,Trainspotting,7.6,1996
7000000,60611975,Fargo,7.6,1996
40000000,152266007,A Time to Kill,7,1996
44000000,165615285,Sleepers,7.2,1996
30000000,102616183,Primal Fear,7.3,1996
9000000,41590886,Set  It Off,7,1996
3000000,153155,Citizen Ruth,7,1996
103000000,457640427,Gladiator,7.7,2000
9000000,39723096,Memento,7.9,2000
90000000,429632142,Cast Away,7.3,2000
10000000,83557872,Snatch,7.5,2000
5000000,110000000,Billy Elliot,7.1,2000
26000000,71000000,"O Brother, Where Art Thou?",7.2,2000
4500000,7390108,Requiem for a Dream,7.7,2000
7000000,34266564,American Psycho,7.1,2000
12800000,40031879,Dancer in the Dark,7.4,2000
30000000,136706683,Remember the Titans,7.3,2000
60000000,47383689,Almost Famous,7.3,2000
30000000,47126295,High Fidelity,7,2000
32000000,48814909,Men of Honor,7,2000
20000000,27728118,Love & Basketball,7.3,2000
18000000,17200925,Center Stage,7,2000
28000000,32768670,Blade Runner,7.7,1982
10500000,792910554,E.T. the Extra-Terrestrial,7.2,1982
10000000,13782838,The Thing,7.5,1982
15000000,125212904,First Blood,7,1982
12000000,96800000,Star Trek II: The Wrath of Khan,7,1982
15000000,40577001,The Dark Crystal,7.3,1982
22000000,77737889,Gandhi,7.1,1982
7000000,14665733,The Secret of NIMH,7.3,1982
12000000,30036000,Sophie's Choice,7.1,1982
16000000,53977250,The Verdict,7,1982
60000000,264118201,The Truman Show,7.6,1998
90000000,304320254,Mulan,7.3,1998
15000000,27739163,The Big Lebowski,7.6,1998
70000000,481840909,Saving Private Ryan,7.7,1998
27000000,27200316,Dark City,7,1998
20000000,23875127,American History X,8,1998
18500000,10680275,Fear and Loathing in Las Vegas,7.1,1998
1350000,3897569,"Lock, Stock and Two Smoking Barrels",7.3,1998
60000000,186883563,The Horse Whisperer,7,1998
40000000,211343479,The Little Mermaid,7.1,1989
48000000,474171806,Indiana Jones and the Last Crusade,7.4,1989
16000000,92823546,When Harry Met Sally...,7.1,1989
40000000,332000000,Back to the Future Part II,7.2,1989
16400000,235860116,Dead Poets Society,7.9,1989
27000000,71320000,National Lampoon's Christmas Vacation,7.2,1989
18000000,26828365,Glory,7.1,1989
645180,14743391,My Left Foot: The Story of Christy Brown,7.3,1989
6500000,37295445,Do the Right Thing,7.5,1989
25000000,377350553,Beauty and the Beast,7.3,1991
100000000,520000000,Terminator 2: Judgment Day,7.5,1991
16000000,45361000,Thelma & Louise,7,1991
19000000,272742922,The Silence of the Lambs,7.9,1991
9000000,6153939,Barton Fink,7,1991
40000000,205405498,JFK,7.2,1991
6500000,57504069,Boyz n the Hood,7.3,1991
11000000,119418501,Fried Green Tomatoes,7.3,1991
28000000,140767956,Die Hard,7.2,1988
15000000,73326666,Beetlejuice,7,1988
25000000,354825435,Rain Man,7.4,1988
15000000,34604000,Mississippi Burning,7.1,1988
2500000,589244,Powaqqatsi,7.2,1988
18000000,98235548,Predator,7.1,1987
17000000,46357676,Full Metal Jacket,7.7,1987
3600000,5923044,Evil Dead II,7.5,1987
16000000,30857814,The Princess Bride,7.5,1987
6000000,29180280,Raising Arizona,7,1987
25000000,76270454,The Untouchables,7.5,1987
13000000,123922370,"Good Morning, Vietnam",7,1987
23000000,43984230,The Last Emperor,7.1,1987
3000000,3221568,Barfly,7.1,1987
15000000,35509515,No Way Out,7,1987
12000000,3769990,The Monster Squad,7,1987
12000000,56715371,2001: A Space Odyssey,7.7,1968
5800000,33395426,Planet of the Apes,7.2,1968
3200000,33395426,Rosemary's Baby,7.3,1968
13000000,47542841,The Godfather: Part II,8.1,1974
6000000,30000000,Chinatown,7.7,1974
2800000,86273333,Young Frankenstein,7.5,1974
1600000,4420000,The Conversation,7.2,1974
2600000,119500000,Blazing Saddles,7,1974
14000000,116000000,The Towering Inferno,7.2,1974
3000000,108981275,One Flew Over the Cuckoo's Nest,8,1975
7000000,470654000,Jaws,7.3,1975
400000,5028948,Monty Python and the Holy Grail,7.6,1975
1200000,112892319,The Rocky Horror Picture Show,7.1,1975
11000000,20000000,Barry Lyndon,7.2,1975
1800000,46665856,Dog Day Afternoon,7.2,1975
15000000,70000000,Lawrence of Arabia,7.5,1962
2000000,13129846,To Kill a Mockingbird,7.7,1962
3200000,8000000,The Man Who Shot Liberty Valance,7.1,1962
3500000,124900000,Goldfinger,7,1964
1800000,9440272,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,7.7,1964
6000000,102272727,Mary Poppins,7.2,1964
2135161,7000000,Marnie,7.2,1964
17000000,72000000,My Fair Lady,7.1,1964
2200000,26589000,A Clockwork Orange,7.7,1971
3000000,4000000,Willy Wonka & the Chocolate Factory,7.2,1971
4000000,35976000,Dirty Harry,7.2,1971
1800000,41158757,The French Connection,7,1971
1300000,29133000,The Last Picture Show,7,1971
1300000,72266306,Vanishing Point,7.1,1971
25000000,46836394,Goodfellas,8,1990
20000000,53000000,Edward Scissorhands,7.4,1990
22000000,424208848,Dances with Wolves,7.3,1990
20000000,61276872,Misery,7.5,1990
14000000,5080409,Miller's Crossing,7.4,1990
500000,3779620,Paris is Burning,7.6,1990
18000000,476684675,Home Alone,7,1990
2500000,9500000,Breakfast at Tiffany's,7.4,1961
6000000,28900000,The Guns of Navarone,7,1961
3000000,4000000,"One, Two, Three",7.5,1961
806948,32000000,Psycho,8,1960
2000000,4905000,The Magnificent Seven,7,1960
3000000,25000000,The Apartment,7.9,1960
3000000,7100000,Cinderfella,7.2,1960
1300000,28262574,Taxi Driver,7.8,1976
1100000,117235147,Rocky,7.2,1976
8500000,70600000,All the President's Men,7.3,1976
3700000,31800000,The Outlaw Josey Wales,7.1,1976
6500000,21709020,Marathon Man,7.1,1976
3800000,23689877,Network,7.4,1976
14600000,70906973,Groundhog Day,7.2,1993
18000000,75634409,The Nightmare Before Christmas,7.4,1993
22000000,321265768,Schindler's List,8.1,1993
63000000,920100000,Jurassic Park,7.4,1993
44000000,368875760,The Fugitive,7,1993
26000000,206678440,Philadelphia,7.5,1993
6900000,7993039,Dazed and Confused,7.3,1993
25000000,56505065,Tombstone,7.3,1993
30000000,36516012,Carlito's Way,7.4,1993
12500000,12281551,True Romance,7.3,1993
11000000,30000000,What's Eating Gilbert Grape,7.4,1993
22000000,17287898,A Bronx Tale,7.2,1993
25000000,40903593,Falling Down,7,1993
13000000,65796862,In the Name of the Father,7.4,1993
11500000,23237911,The Remains of the Day,7.1,1993
6000000,5617391,Batman: Mask of the Phantasm,7.2,1993
12000000,22750363,Rudy,7.2,1993
3500000,27900000,Menace II Society,7.1,1993
4000000,205843612,The Jungle Book,7,1967
3000000,104397102,The Graduate,7.5,1967
2500000,50700000,Bonnie and Clyde,7.6,1967
3000000,16217773,Cool Hand Luke,7.2,1967
4000000,11000000,Wait Until Dark,7.5,1967
25000000,45300000,The Dirty Dozen,7.2,1967
2000000,27379978,In the Heat of the Night,7,1967
4000000,56666667,Guess Who's Coming to Dinner,7.4,1967
2500000,11403529,The Birds,7,1963
4000000,13474588,Charade,7.5,1963
4000000,5000000,The Great Escape,7.5,1963
